video_path,cate,modality
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00662.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00663.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00664.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00665.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00666.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00667.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00668.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00669.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00670.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00671.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00672.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00673.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00674.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00675.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00676.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00677.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00678.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00679.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00680.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00681.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00682.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00683.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00684.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00685.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00686.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00687.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00688.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00689.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00690.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00691.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00692.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00693.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00694.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00695.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00696.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00697.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00698.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00699.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00700.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00701.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00702.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00703.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00704.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00705.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00706.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00707.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00708.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00709.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00710.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00711.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00712.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00713.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00714.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00715.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00716.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00717.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00718.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00719.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00720.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00721.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00722.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00723.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00724.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00725.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00726.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00727.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00728.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00729.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00730.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00731.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00732.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00733.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00734.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00735.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00736.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00737.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00738.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00739.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00740.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00741.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00742.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00743.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00744.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00745.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00746.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00747.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00748.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00749.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00750.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00751.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00752.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00753.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00754.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00755.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00756.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00757.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00758.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00759.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00760.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00761.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00762.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00763.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00764.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00765.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00766.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00767.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00768.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00769.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00770.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00771.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00772.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00773.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00774.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00775.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00776.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00777.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00778.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00779.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00780.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00781.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00782.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00783.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00784.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00785.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00786.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00787.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00788.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00789.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00790.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00791.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00792.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00793.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00794.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00795.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00796.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00797.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00798.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00799.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00800.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00801.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00802.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00803.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00804.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00805.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00806.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00807.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00808.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00809.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00810.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00811.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00812.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00813.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00814.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00815.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00816.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00817.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00818.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00819.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00820.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00821.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00822.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00823.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00824.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00825.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00826.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00827.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00828.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00829.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00830.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00831.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00832.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00833.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00834.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00835.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00836.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00837.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/malu/videos/00838.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00001.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00002.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00003.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00004.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00005.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00006.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00007.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00008.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00009.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00010.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00011.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00012.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00013.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00014.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00015.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00016.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00017.MOV,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00018.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00019.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00020.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00021.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00022.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00023.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00024.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00025.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00026.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00027.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00028.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00029.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00030.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00031.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00032.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00033.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00034.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00035.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00036.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00037.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00038.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00039.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00040.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00041.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00042.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00043.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00044.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00045.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00046.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00047.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00048.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00049.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00050.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00051.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00052.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00053.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00054.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00055.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00056.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00057.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00058.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00059.MOV,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00060.MOV,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00061.MOV,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00062.MOV,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00063.MOV,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00064.MOV,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00065.MOV,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00066.MOV,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00067.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00068.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00069.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00070.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00071.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00072.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00073.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00074.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00075.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00076.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00077.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00078.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00079.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00080.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00081.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00082.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00083.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00084.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00085.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00086.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00087.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00088.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00089.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00090.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00091.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00092.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00093.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00094.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00095.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00096.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00097.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00098.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00099.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/maoniu/videos/00100.AVI,maoniu,RGB
